x,y,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,MEAN_TEMPERATURE,PROVINCE_CODE,STATION_NAME,MAX_REL_HUMIDITY,LOCAL_DATE
-114.45,62.46666666666667,2204155,,-5.1,NT,YELLOWKNIFE CS,,1998-03-21 00:00:00
-114.45,62.46666666666667,2204155,,-6.1,NT,YELLOWKNIFE CS,,1998-03-22 00:00:00
-114.45,62.46666666666667,2204155,,-3.7,NT,YELLOWKNIFE CS,,1998-03-23 00:00:00
-114.45,62.46666666666667,2204155,,-9.6,NT,YELLOWKNIFE CS,,1998-03-24 00:00:00
-114.45,62.46666666666667,2204155,,-16.6,NT,YELLOWKNIFE CS,,1998-03-25 00:00:00
-114.45,62.46666666666667,2204155,,-16.6,NT,YELLOWKNIFE CS,,1998-03-26 00:00:00
-114.45,62.46666666666667,2204155,,-14.9,NT,YELLOWKNIFE CS,,1998-03-27 00:00:00
-114.45,62.46666666666667,2204155,,-14.8,NT,YELLOWKNIFE CS,,1998-03-28 00:00:00
-114.45,62.46666666666667,2204155,,-8.3,NT,YELLOWKNIFE CS,,1998-03-29 00:00:00
-114.45,62.46666666666667,2204155,,-5.8,NT,YELLOWKNIFE CS,,1998-03-30 00:00:00
-114.45,62.46666666666667,2204155,,-5.2,NT,YELLOWKNIFE CS,,1998-03-31 00:00:00
-114.45,62.46666666666667,2204155,,-8.1,NT,YELLOWKNIFE CS,,1998-04-01 00:00:00
-114.45,62.46666666666667,2204155,,-0.6,NT,YELLOWKNIFE CS,,1998-04-02 00:00:00
-114.45,62.46666666666667,2204155,,-4.3,NT,YELLOWKNIFE CS,,1998-04-03 00:00:00
-114.45,62.46666666666667,2204155,,-5.7,NT,YELLOWKNIFE CS,,1998-04-04 00:00:00
-114.45,62.46666666666667,2204155,,-6.2,NT,YELLOWKNIFE CS,,1998-04-05 00:00:00
-114.45,62.46666666666667,2204155,,0,NT,YELLOWKNIFE CS,,1998-04-06 00:00:00
-114.45,62.46666666666667,2204155,,1.5,NT,YELLOWKNIFE CS,,1998-04-07 00:00:00
-114.45,62.46666666666667,2204155,,-2.7,NT,YELLOWKNIFE CS,,1998-04-08 00:00:00
-114.45,62.46666666666667,2204155,,-4.5,NT,YELLOWKNIFE CS,,1998-04-09 00:00:00
-114.45,62.46666666666667,2204155,,-6.4,NT,YELLOWKNIFE CS,,1998-04-10 00:00:00
-114.45,62.46666666666667,2204155,,-7.3,NT,YELLOWKNIFE CS,,1998-04-11 00:00:00
-114.45,62.46666666666667,2204155,,-5.3,NT,YELLOWKNIFE CS,,1998-04-12 00:00:00
-114.45,62.46666666666667,2204155,,-5.9,NT,YELLOWKNIFE CS,,1998-04-13 00:00:00
-114.45,62.46666666666667,2204155,,-2,NT,YELLOWKNIFE CS,,1998-04-14 00:00:00
-114.45,62.46666666666667,2204155,,3.6,NT,YELLOWKNIFE CS,,1998-04-15 00:00:00
-114.45,62.46666666666667,2204155,,5.6,NT,YELLOWKNIFE CS,,1998-04-16 00:00:00
-114.45,62.46666666666667,2204155,,5.2,NT,YELLOWKNIFE CS,,1998-04-17 00:00:00
-114.45,62.46666666666667,2204155,,6.7,NT,YELLOWKNIFE CS,,1998-04-18 00:00:00
-114.45,62.46666666666667,2204155,,9.7,NT,YELLOWKNIFE CS,,1998-04-19 00:00:00
-114.45,62.46666666666667,2204155,,5.1,NT,YELLOWKNIFE CS,,1998-04-20 00:00:00
-114.45,62.46666666666667,2204155,,5.6,NT,YELLOWKNIFE CS,,1998-04-21 00:00:00
-114.45,62.46666666666667,2204155,,3.6,NT,YELLOWKNIFE CS,,1998-04-22 00:00:00
-114.45,62.46666666666667,2204155,,3.5,NT,YELLOWKNIFE CS,,1998-04-23 00:00:00
-114.45,62.46666666666667,2204155,,5.1,NT,YELLOWKNIFE CS,,1998-04-24 00:00:00
-114.45,62.46666666666667,2204155,,3.3,NT,YELLOWKNIFE CS,,1998-04-25 00:00:00
-114.45,62.46666666666667,2204155,,1.2,NT,YELLOWKNIFE CS,,1998-04-26 00:00:00
-114.45,62.46666666666667,2204155,,1.8,NT,YELLOWKNIFE CS,,1998-04-27 00:00:00
-114.45,62.46666666666667,2204155,,5.3,NT,YELLOWKNIFE CS,,1998-04-28 00:00:00
-114.45,62.46666666666667,2204155,,7.1,NT,YELLOWKNIFE CS,,1998-04-29 00:00:00
-114.45,62.46666666666667,2204155,,6.9,NT,YELLOWKNIFE CS,,1998-04-30 00:00:00
-114.45,62.46666666666667,2204155,,6.5,NT,YELLOWKNIFE CS,,1998-05-01 00:00:00
-114.45,62.46666666666667,2204155,,9.6,NT,YELLOWKNIFE CS,,1998-05-02 00:00:00
-114.45,62.46666666666667,2204155,,6,NT,YELLOWKNIFE CS,,1998-05-03 00:00:00
-114.45,62.46666666666667,2204155,,3.9,NT,YELLOWKNIFE CS,,1998-05-04 00:00:00
-114.45,62.46666666666667,2204155,,2.7,NT,YELLOWKNIFE CS,,1998-05-05 00:00:00
-114.45,62.46666666666667,2204155,,5.6,NT,YELLOWKNIFE CS,,1998-05-06 00:00:00
-114.45,62.46666666666667,2204155,,9.6,NT,YELLOWKNIFE CS,,1998-05-07 00:00:00
-114.45,62.46666666666667,2204155,,9.3,NT,YELLOWKNIFE CS,,1998-05-08 00:00:00
-114.45,62.46666666666667,2204155,,7.4,NT,YELLOWKNIFE CS,,1998-05-09 00:00:00
-114.45,62.46666666666667,2204155,,7.7,NT,YELLOWKNIFE CS,,1998-05-10 00:00:00
-114.45,62.46666666666667,2204155,,6.9,NT,YELLOWKNIFE CS,,1998-05-11 00:00:00
-114.45,62.46666666666667,2204155,,9.2,NT,YELLOWKNIFE CS,,1998-05-12 00:00:00
-114.45,62.46666666666667,2204155,,10.5,NT,YELLOWKNIFE CS,,1998-05-13 00:00:00
-114.45,62.46666666666667,2204155,,10.4,NT,YELLOWKNIFE CS,,1998-05-14 00:00:00
-114.45,62.46666666666667,2204155,,9.9,NT,YELLOWKNIFE CS,,1998-05-15 00:00:00
-114.45,62.46666666666667,2204155,,9.1,NT,YELLOWKNIFE CS,,1998-05-16 00:00:00
-114.45,62.46666666666667,2204155,,13.4,NT,YELLOWKNIFE CS,,1998-05-17 00:00:00
-114.45,62.46666666666667,2204155,,13.8,NT,YELLOWKNIFE CS,,1998-05-18 00:00:00
-114.45,62.46666666666667,2204155,,14.2,NT,YELLOWKNIFE CS,,1998-05-19 00:00:00
-114.45,62.46666666666667,2204155,,15,NT,YELLOWKNIFE CS,,1998-05-20 00:00:00
-114.45,62.46666666666667,2204155,,17.6,NT,YELLOWKNIFE CS,,1998-05-21 00:00:00
-114.45,62.46666666666667,2204155,,10.7,NT,YELLOWKNIFE CS,,1998-05-22 00:00:00
-114.45,62.46666666666667,2204155,,9.6,NT,YELLOWKNIFE CS,,1998-05-23 00:00:00
-114.45,62.46666666666667,2204155,,13.4,NT,YELLOWKNIFE CS,,1998-05-24 00:00:00
-114.45,62.46666666666667,2204155,,16.6,NT,YELLOWKNIFE CS,,1998-05-25 00:00:00
-114.45,62.46666666666667,2204155,,15.8,NT,YELLOWKNIFE CS,,1998-05-26 00:00:00
-114.45,62.46666666666667,2204155,,7.1,NT,YELLOWKNIFE CS,,1998-05-27 00:00:00
-114.45,62.46666666666667,2204155,,5.1,NT,YELLOWKNIFE CS,,1998-05-28 00:00:00
-114.45,62.46666666666667,2204155,,7.3,NT,YELLOWKNIFE CS,,1998-05-29 00:00:00
-114.45,62.46666666666667,2204155,,3.8,NT,YELLOWKNIFE CS,,1998-05-30 00:00:00
-114.45,62.46666666666667,2204155,,8.6,NT,YELLOWKNIFE CS,,1998-05-31 00:00:00
-114.45,62.46666666666667,2204155,,7.7,NT,YELLOWKNIFE CS,,1998-06-01 00:00:00
-114.45,62.46666666666667,2204155,,8,NT,YELLOWKNIFE CS,,1998-06-02 00:00:00
-114.45,62.46666666666667,2204155,,10.6,NT,YELLOWKNIFE CS,,1998-06-03 00:00:00
-114.45,62.46666666666667,2204155,,11.9,NT,YELLOWKNIFE CS,,1998-06-04 00:00:00
-114.45,62.46666666666667,2204155,,13.7,NT,YELLOWKNIFE CS,,1998-06-05 00:00:00
-114.45,62.46666666666667,2204155,,15.1,NT,YELLOWKNIFE CS,,1998-06-06 00:00:00
-114.45,62.46666666666667,2204155,,18,NT,YELLOWKNIFE CS,,1998-06-07 00:00:00
-114.45,62.46666666666667,2204155,,16.9,NT,YELLOWKNIFE CS,,1998-06-08 00:00:00
-114.45,62.46666666666667,2204155,,16.7,NT,YELLOWKNIFE CS,,1998-06-09 00:00:00
-114.45,62.46666666666667,2204155,,17,NT,YELLOWKNIFE CS,,1998-06-10 00:00:00
-114.45,62.46666666666667,2204155,,16.2,NT,YELLOWKNIFE CS,,1998-06-11 00:00:00
-114.45,62.46666666666667,2204155,,10.3,NT,YELLOWKNIFE CS,,1998-06-12 00:00:00
-114.45,62.46666666666667,2204155,,10.8,NT,YELLOWKNIFE CS,,1998-06-13 00:00:00
-114.45,62.46666666666667,2204155,,9.5,NT,YELLOWKNIFE CS,,1998-06-14 00:00:00
-114.45,62.46666666666667,2204155,,15.5,NT,YELLOWKNIFE CS,,1998-06-15 00:00:00
-114.45,62.46666666666667,2204155,,14.7,NT,YELLOWKNIFE CS,,1998-06-16 00:00:00
-114.45,62.46666666666667,2204155,,16.6,NT,YELLOWKNIFE CS,,1998-06-17 00:00:00
-114.45,62.46666666666667,2204155,,18.1,NT,YELLOWKNIFE CS,,1998-06-18 00:00:00
-114.45,62.46666666666667,2204155,,16.4,NT,YELLOWKNIFE CS,,1998-06-19 00:00:00
-114.45,62.46666666666667,2204155,,18.6,NT,YELLOWKNIFE CS,,1998-06-20 00:00:00
-114.45,62.46666666666667,2204155,,19.5,NT,YELLOWKNIFE CS,,1998-06-21 00:00:00
-114.45,62.46666666666667,2204155,,16.3,NT,YELLOWKNIFE CS,,1998-06-22 00:00:00
-114.45,62.46666666666667,2204155,,14.8,NT,YELLOWKNIFE CS,,1998-06-23 00:00:00
-114.45,62.46666666666667,2204155,,15.6,NT,YELLOWKNIFE CS,,1998-06-24 00:00:00
-114.45,62.46666666666667,2204155,,18.1,NT,YELLOWKNIFE CS,,1998-06-25 00:00:00
-114.45,62.46666666666667,2204155,,18.8,NT,YELLOWKNIFE CS,,1998-06-26 00:00:00
-114.45,62.46666666666667,2204155,,18.3,NT,YELLOWKNIFE CS,,1998-06-27 00:00:00
-114.45,62.46666666666667,2204155,,19.1,NT,YELLOWKNIFE CS,,1998-06-28 00:00:00
-114.45,62.46666666666667,2204155,,20.5,NT,YELLOWKNIFE CS,,1998-06-29 00:00:00
-114.45,62.46666666666667,2204155,,17.5,NT,YELLOWKNIFE CS,,1998-06-30 00:00:00
-114.45,62.46666666666667,2204155,,16.5,NT,YELLOWKNIFE CS,,1998-07-01 00:00:00
-114.45,62.46666666666667,2204155,,16.2,NT,YELLOWKNIFE CS,,1998-07-02 00:00:00
-114.45,62.46666666666667,2204155,,20.8,NT,YELLOWKNIFE CS,,1998-07-03 00:00:00
-114.45,62.46666666666667,2204155,,21.9,NT,YELLOWKNIFE CS,,1998-07-04 00:00:00
-114.45,62.46666666666667,2204155,,23.1,NT,YELLOWKNIFE CS,,1998-07-05 00:00:00
-114.45,62.46666666666667,2204155,,25.3,NT,YELLOWKNIFE CS,,1998-07-06 00:00:00
-114.45,62.46666666666667,2204155,,23.1,NT,YELLOWKNIFE CS,,1998-07-07 00:00:00
-114.45,62.46666666666667,2204155,,22.3,NT,YELLOWKNIFE CS,,1998-07-08 00:00:00
-114.45,62.46666666666667,2204155,,22.6,NT,YELLOWKNIFE CS,,1998-07-09 00:00:00
-114.45,62.46666666666667,2204155,,22.3,NT,YELLOWKNIFE CS,,1998-07-10 00:00:00
-114.45,62.46666666666667,2204155,,22,NT,YELLOWKNIFE CS,,1998-07-11 00:00:00
-114.45,62.46666666666667,2204155,,24.1,NT,YELLOWKNIFE CS,,1998-07-12 00:00:00
-114.45,62.46666666666667,2204155,,16.9,NT,YELLOWKNIFE CS,,1998-07-13 00:00:00
-114.45,62.46666666666667,2204155,,13.5,NT,YELLOWKNIFE CS,,1998-07-14 00:00:00
-114.45,62.46666666666667,2204155,,14.7,NT,YELLOWKNIFE CS,,1998-07-15 00:00:00
-114.45,62.46666666666667,2204155,,16.8,NT,YELLOWKNIFE CS,,1998-07-16 00:00:00
-114.45,62.46666666666667,2204155,,21.1,NT,YELLOWKNIFE CS,,1998-07-17 00:00:00
-114.45,62.46666666666667,2204155,,20.1,NT,YELLOWKNIFE CS,,1998-07-18 00:00:00
-114.45,62.46666666666667,2204155,,16.9,NT,YELLOWKNIFE CS,,1998-07-19 00:00:00
-114.45,62.46666666666667,2204155,,15.6,NT,YELLOWKNIFE CS,,1998-07-20 00:00:00
-114.45,62.46666666666667,2204155,,17.3,NT,YELLOWKNIFE CS,,1998-07-21 00:00:00
-114.45,62.46666666666667,2204155,,18.4,NT,YELLOWKNIFE CS,,1998-07-22 00:00:00
-114.45,62.46666666666667,2204155,,20.1,NT,YELLOWKNIFE CS,,1998-07-23 00:00:00
-114.45,62.46666666666667,2204155,,20.9,NT,YELLOWKNIFE CS,,1998-07-24 00:00:00
-114.45,62.46666666666667,2204155,,17.8,NT,YELLOWKNIFE CS,,1998-07-25 00:00:00
-114.45,62.46666666666667,2204155,,19.4,NT,YELLOWKNIFE CS,,1998-07-26 00:00:00
-114.45,62.46666666666667,2204155,,14,NT,YELLOWKNIFE CS,,1998-07-27 00:00:00
-114.45,62.46666666666667,2204155,,14.7,NT,YELLOWKNIFE CS,,1998-07-28 00:00:00
-114.45,62.46666666666667,2204155,,16.4,NT,YELLOWKNIFE CS,,1998-07-29 00:00:00
-114.45,62.46666666666667,2204155,,17.8,NT,YELLOWKNIFE CS,,1998-07-30 00:00:00
-114.45,62.46666666666667,2204155,,20,NT,YELLOWKNIFE CS,,1998-07-31 00:00:00
-114.45,62.46666666666667,2204155,,20,NT,YELLOWKNIFE CS,,1998-08-01 00:00:00
-114.45,62.46666666666667,2204155,,21.9,NT,YELLOWKNIFE CS,,1998-08-02 00:00:00
-114.45,62.46666666666667,2204155,,22.1,NT,YELLOWKNIFE CS,,1998-08-03 00:00:00
-114.45,62.46666666666667,2204155,,23.7,NT,YELLOWKNIFE CS,,1998-08-04 00:00:00
-114.45,62.46666666666667,2204155,,19.3,NT,YELLOWKNIFE CS,,1998-08-05 00:00:00
-114.45,62.46666666666667,2204155,,17.4,NT,YELLOWKNIFE CS,,1998-08-06 00:00:00
-114.45,62.46666666666667,2204155,,17.5,NT,YELLOWKNIFE CS,,1998-08-07 00:00:00
-114.45,62.46666666666667,2204155,,14.1,NT,YELLOWKNIFE CS,,1998-08-08 00:00:00
-114.45,62.46666666666667,2204155,,17.2,NT,YELLOWKNIFE CS,,1998-08-09 00:00:00
-114.45,62.46666666666667,2204155,,19.5,NT,YELLOWKNIFE CS,,1998-08-10 00:00:00
-114.45,62.46666666666667,2204155,,13.9,NT,YELLOWKNIFE CS,,1998-08-11 00:00:00
-114.45,62.46666666666667,2204155,,12.7,NT,YELLOWKNIFE CS,,1998-08-12 00:00:00
-114.45,62.46666666666667,2204155,,15.2,NT,YELLOWKNIFE CS,,1998-08-13 00:00:00
-114.45,62.46666666666667,2204155,,14.8,NT,YELLOWKNIFE CS,,1998-08-14 00:00:00
-114.45,62.46666666666667,2204155,,15,NT,YELLOWKNIFE CS,,1998-08-15 00:00:00
-114.45,62.46666666666667,2204155,,15.3,NT,YELLOWKNIFE CS,,1998-08-16 00:00:00
-114.45,62.46666666666667,2204155,,18.8,NT,YELLOWKNIFE CS,,1998-08-17 00:00:00
-114.45,62.46666666666667,2204155,,15.7,NT,YELLOWKNIFE CS,,1998-08-18 00:00:00
-114.45,62.46666666666667,2204155,,11.2,NT,YELLOWKNIFE CS,,1998-08-19 00:00:00
-114.45,62.46666666666667,2204155,,9.8,NT,YELLOWKNIFE CS,,1998-08-20 00:00:00
-114.45,62.46666666666667,2204155,,15.7,NT,YELLOWKNIFE CS,,1998-08-21 00:00:00
-114.45,62.46666666666667,2204155,,14.6,NT,YELLOWKNIFE CS,,1998-08-22 00:00:00
-114.45,62.46666666666667,2204155,,14.3,NT,YELLOWKNIFE CS,,1998-08-23 00:00:00
-114.45,62.46666666666667,2204155,,14,NT,YELLOWKNIFE CS,,1998-08-24 00:00:00
-114.45,62.46666666666667,2204155,,14.4,NT,YELLOWKNIFE CS,,1998-08-25 00:00:00
-114.45,62.46666666666667,2204155,,13.2,NT,YELLOWKNIFE CS,,1998-08-26 00:00:00
-114.45,62.46666666666667,2204155,,12.7,NT,YELLOWKNIFE CS,,1998-08-27 00:00:00
-114.45,62.46666666666667,2204155,,14.6,NT,YELLOWKNIFE CS,,1998-08-28 00:00:00
-114.45,62.46666666666667,2204155,,15.6,NT,YELLOWKNIFE CS,,1998-08-29 00:00:00
-114.45,62.46666666666667,2204155,,12.9,NT,YELLOWKNIFE CS,,1998-08-30 00:00:00
-114.45,62.46666666666667,2204155,,11.9,NT,YELLOWKNIFE CS,,1998-08-31 00:00:00
-114.45,62.46666666666667,2204155,,11.1,NT,YELLOWKNIFE CS,,1998-09-01 00:00:00
-114.45,62.46666666666667,2204155,,10.9,NT,YELLOWKNIFE CS,,1998-09-02 00:00:00
-114.45,62.46666666666667,2204155,,11.7,NT,YELLOWKNIFE CS,,1998-09-03 00:00:00
-114.45,62.46666666666667,2204155,,11,NT,YELLOWKNIFE CS,,1998-09-04 00:00:00
-114.45,62.46666666666667,2204155,,11.2,NT,YELLOWKNIFE CS,,1998-09-05 00:00:00
-114.45,62.46666666666667,2204155,,10.3,NT,YELLOWKNIFE CS,,1998-09-06 00:00:00
-114.45,62.46666666666667,2204155,,12.3,NT,YELLOWKNIFE CS,,1998-09-07 00:00:00
-114.45,62.46666666666667,2204155,,13.6,NT,YELLOWKNIFE CS,,1998-09-08 00:00:00
-114.45,62.46666666666667,2204155,,13.2,NT,YELLOWKNIFE CS,,1998-09-09 00:00:00
-114.45,62.46666666666667,2204155,,11,NT,YELLOWKNIFE CS,,1998-09-10 00:00:00
-114.45,62.46666666666667,2204155,,9.6,NT,YELLOWKNIFE CS,,1998-09-11 00:00:00
-114.45,62.46666666666667,2204155,,11,NT,YELLOWKNIFE CS,,1998-09-12 00:00:00
-114.45,62.46666666666667,2204155,,8.8,NT,YELLOWKNIFE CS,,1998-09-13 00:00:00
-114.45,62.46666666666667,2204155,,8.2,NT,YELLOWKNIFE CS,,1998-09-14 00:00:00
-114.45,62.46666666666667,2204155,,8.6,NT,YELLOWKNIFE CS,,1998-09-15 00:00:00
-114.45,62.46666666666667,2204155,,6.5,NT,YELLOWKNIFE CS,,1998-09-16 00:00:00
-114.45,62.46666666666667,2204155,,3.8,NT,YELLOWKNIFE CS,,1998-09-17 00:00:00
-114.45,62.46666666666667,2204155,,6.7,NT,YELLOWKNIFE CS,,1998-09-18 00:00:00
-114.45,62.46666666666667,2204155,,9.6,NT,YELLOWKNIFE CS,,1998-09-19 00:00:00
-114.45,62.46666666666667,2204155,,11.5,NT,YELLOWKNIFE CS,,1998-09-20 00:00:00
-114.45,62.46666666666667,2204155,,13,NT,YELLOWKNIFE CS,,1998-09-21 00:00:00
-114.45,62.46666666666667,2204155,,10,NT,YELLOWKNIFE CS,,1998-09-22 00:00:00
-114.45,62.46666666666667,2204155,,4.7,NT,YELLOWKNIFE CS,,1998-09-23 00:00:00
-114.45,62.46666666666667,2204155,,4.5,NT,YELLOWKNIFE CS,,1998-09-24 00:00:00
-114.45,62.46666666666667,2204155,,3.8,NT,YELLOWKNIFE CS,,1998-09-25 00:00:00
-114.45,62.46666666666667,2204155,,3.4,NT,YELLOWKNIFE CS,,1998-09-26 00:00:00
-114.45,62.46666666666667,2204155,,5.9,NT,YELLOWKNIFE CS,,1998-09-27 00:00:00
-114.45,62.46666666666667,2204155,,6,NT,YELLOWKNIFE CS,,1998-09-28 00:00:00
-114.45,62.46666666666667,2204155,,2.6,NT,YELLOWKNIFE CS,,1998-09-29 00:00:00
-114.45,62.46666666666667,2204155,,3,NT,YELLOWKNIFE CS,,1998-09-30 00:00:00
-114.45,62.46666666666667,2204155,,5.8,NT,YELLOWKNIFE CS,,1998-10-01 00:00:00
-114.45,62.46666666666667,2204155,,6.9,NT,YELLOWKNIFE CS,,1998-10-02 00:00:00
-114.45,62.46666666666667,2204155,,9.6,NT,YELLOWKNIFE CS,,1998-10-03 00:00:00
-114.45,62.46666666666667,2204155,,7.4,NT,YELLOWKNIFE CS,,1998-10-04 00:00:00
-114.45,62.46666666666667,2204155,,3.8,NT,YELLOWKNIFE CS,,1998-10-05 00:00:00
-114.45,62.46666666666667,2204155,,3.1,NT,YELLOWKNIFE CS,,1998-10-06 00:00:00
-114.45,62.46666666666667,2204155,,1.1,NT,YELLOWKNIFE CS,,1998-10-07 00:00:00
-114.45,62.46666666666667,2204155,,-1.6,NT,YELLOWKNIFE CS,,1998-10-08 00:00:00
-114.45,62.46666666666667,2204155,,-2.7,NT,YELLOWKNIFE CS,,1998-10-09 00:00:00
-114.45,62.46666666666667,2204155,,-0.1,NT,YELLOWKNIFE CS,,1998-10-10 00:00:00
-114.45,62.46666666666667,2204155,,0.7,NT,YELLOWKNIFE CS,,1998-10-11 00:00:00
-114.45,62.46666666666667,2204155,,2.6,NT,YELLOWKNIFE CS,,1998-10-12 00:00:00
-114.45,62.46666666666667,2204155,,2.4,NT,YELLOWKNIFE CS,,1998-10-13 00:00:00
-114.45,62.46666666666667,2204155,,2.7,NT,YELLOWKNIFE CS,,1998-10-14 00:00:00
-114.45,62.46666666666667,2204155,,2.6,NT,YELLOWKNIFE CS,,1998-10-15 00:00:00
-114.45,62.46666666666667,2204155,,4.7,NT,YELLOWKNIFE CS,,1998-10-16 00:00:00
-114.45,62.46666666666667,2204155,,4.6,NT,YELLOWKNIFE CS,,1998-10-17 00:00:00
-114.45,62.46666666666667,2204155,,1.5,NT,YELLOWKNIFE CS,,1998-10-18 00:00:00
-114.45,62.46666666666667,2204155,,2.9,NT,YELLOWKNIFE CS,,1998-10-19 00:00:00
-114.45,62.46666666666667,2204155,,8.5,NT,YELLOWKNIFE CS,,1998-10-20 00:00:00
-114.45,62.46666666666667,2204155,,6.1,NT,YELLOWKNIFE CS,,1998-10-21 00:00:00
-114.45,62.46666666666667,2204155,,-0.3,NT,YELLOWKNIFE CS,,1998-10-22 00:00:00
-114.45,62.46666666666667,2204155,,1.1,NT,YELLOWKNIFE CS,,1998-10-23 00:00:00
-114.45,62.46666666666667,2204155,,3.2,NT,YELLOWKNIFE CS,,1998-10-24 00:00:00
-114.45,62.46666666666667,2204155,,6.4,NT,YELLOWKNIFE CS,,1998-10-25 00:00:00
-114.45,62.46666666666667,2204155,,5.6,NT,YELLOWKNIFE CS,,1998-10-26 00:00:00
-114.45,62.46666666666667,2204155,,1.8,NT,YELLOWKNIFE CS,,1998-10-27 00:00:00
-114.45,62.46666666666667,2204155,,0.1,NT,YELLOWKNIFE CS,,1998-10-28 00:00:00
-114.45,62.46666666666667,2204155,,-4,NT,YELLOWKNIFE CS,,1998-10-29 00:00:00
-114.45,62.46666666666667,2204155,,-5.1,NT,YELLOWKNIFE CS,,1998-10-30 00:00:00
-114.45,62.46666666666667,2204155,,-4.3,NT,YELLOWKNIFE CS,,1998-10-31 00:00:00
-114.45,62.46666666666667,2204155,,-2.3,NT,YELLOWKNIFE CS,,1998-11-01 00:00:00
-114.45,62.46666666666667,2204155,,-2.1,NT,YELLOWKNIFE CS,,1998-11-02 00:00:00
-114.45,62.46666666666667,2204155,,0.9,NT,YELLOWKNIFE CS,,1998-11-03 00:00:00
-114.45,62.46666666666667,2204155,,0.7,NT,YELLOWKNIFE CS,,1998-11-04 00:00:00
-114.45,62.46666666666667,2204155,,0,NT,YELLOWKNIFE CS,,1998-11-05 00:00:00
-114.45,62.46666666666667,2204155,,0.7,NT,YELLOWKNIFE CS,,1998-11-06 00:00:00
-114.45,62.46666666666667,2204155,,1.9,NT,YELLOWKNIFE CS,,1998-11-07 00:00:00
-114.45,62.46666666666667,2204155,,0.2,NT,YELLOWKNIFE CS,,1998-11-08 00:00:00
-114.45,62.46666666666667,2204155,,-4.6,NT,YELLOWKNIFE CS,,1998-11-09 00:00:00
-114.45,62.46666666666667,2204155,,-11,NT,YELLOWKNIFE CS,,1998-11-10 00:00:00
-114.45,62.46666666666667,2204155,,-11.5,NT,YELLOWKNIFE CS,,1998-11-11 00:00:00
-114.45,62.46666666666667,2204155,,-12.7,NT,YELLOWKNIFE CS,,1998-11-12 00:00:00
-114.45,62.46666666666667,2204155,,-16.1,NT,YELLOWKNIFE CS,,1998-11-13 00:00:00
-114.45,62.46666666666667,2204155,,-17.2,NT,YELLOWKNIFE CS,,1998-11-14 00:00:00
-114.45,62.46666666666667,2204155,,-14,NT,YELLOWKNIFE CS,,1998-11-15 00:00:00
-114.45,62.46666666666667,2204155,,-15.1,NT,YELLOWKNIFE CS,,1998-11-16 00:00:00
-114.45,62.46666666666667,2204155,,-10.2,NT,YELLOWKNIFE CS,,1998-11-17 00:00:00
-114.45,62.46666666666667,2204155,,-11,NT,YELLOWKNIFE CS,,1998-11-18 00:00:00
-114.45,62.46666666666667,2204155,,-10.2,NT,YELLOWKNIFE CS,,1998-11-19 00:00:00
-114.45,62.46666666666667,2204155,,-7.5,NT,YELLOWKNIFE CS,,1998-11-20 00:00:00
-114.45,62.46666666666667,2204155,,-3.5,NT,YELLOWKNIFE CS,,1998-11-21 00:00:00
-114.45,62.46666666666667,2204155,,-6.3,NT,YELLOWKNIFE CS,,1998-11-22 00:00:00
-114.45,62.46666666666667,2204155,,-9.1,NT,YELLOWKNIFE CS,,1998-11-23 00:00:00
-114.45,62.46666666666667,2204155,,-4.2,NT,YELLOWKNIFE CS,,1998-11-24 00:00:00
-114.45,62.46666666666667,2204155,,-3,NT,YELLOWKNIFE CS,,1998-11-25 00:00:00
-114.45,62.46666666666667,2204155,,-7.6,NT,YELLOWKNIFE CS,,1998-11-26 00:00:00
-114.45,62.46666666666667,2204155,,-6,NT,YELLOWKNIFE CS,,1998-11-27 00:00:00
-114.45,62.46666666666667,2204155,,-5.4,NT,YELLOWKNIFE CS,,1998-11-28 00:00:00
-114.45,62.46666666666667,2204155,,-5.3,NT,YELLOWKNIFE CS,,1998-11-29 00:00:00
-114.45,62.46666666666667,2204155,,-6,NT,YELLOWKNIFE CS,,1998-11-30 00:00:00
-114.45,62.46666666666667,2204155,,-7.3,NT,YELLOWKNIFE CS,,1998-12-01 00:00:00
-114.45,62.46666666666667,2204155,,-9.1,NT,YELLOWKNIFE CS,,1998-12-02 00:00:00
-114.45,62.46666666666667,2204155,,-11.9,NT,YELLOWKNIFE CS,,1998-12-03 00:00:00
-114.45,62.46666666666667,2204155,,-13.7,NT,YELLOWKNIFE CS,,1998-12-04 00:00:00
-114.45,62.46666666666667,2204155,,-14.3,NT,YELLOWKNIFE CS,,1998-12-05 00:00:00
-114.45,62.46666666666667,2204155,,-17.7,NT,YELLOWKNIFE CS,,1998-12-06 00:00:00
-114.45,62.46666666666667,2204155,,-22.7,NT,YELLOWKNIFE CS,,1998-12-07 00:00:00
-114.45,62.46666666666667,2204155,,-15,NT,YELLOWKNIFE CS,,1998-12-08 00:00:00
-114.45,62.46666666666667,2204155,,-11.3,NT,YELLOWKNIFE CS,,1998-12-09 00:00:00
-114.45,62.46666666666667,2204155,,-11.5,NT,YELLOWKNIFE CS,,1998-12-10 00:00:00
-114.45,62.46666666666667,2204155,,-6.8,NT,YELLOWKNIFE CS,,1998-12-11 00:00:00
-114.45,62.46666666666667,2204155,,-6.9,NT,YELLOWKNIFE CS,,1998-12-12 00:00:00
